3.431800516703973486e-02,3.545587804804622295e-02,3.740857854726074155e-02,3.799028995485235344e-02,3.928852904940069446e-02,3.476143898379129710e-02,3.474860199581916026e-02,3.582327965231033029e-02,3.332650305335251029e-02,3.360460377321988074e-02,3.168487539675175768e-02,3.076750809534965769e-02,2.626363137362919611e-02,2.787866921021883715e-02,2.746608283596803368e-02,2.875464505284317657e-02,2.672436317466488423e-02,2.785463958957892783e-02,3.000197025694097130e-02,2.659976168246401540e-02,3.091773590138104794e-02,3.057083325106298155e-02,3.189563792775586271e-02,3.258853496988951826e-02,3.431800516703973486e-02
2.947529641566074693e-02,3.346240474903910966e-02,3.568098569782811313e-02,3.736975461826009398e-02,3.665061804365322279e-02,3.450313428869755672e-02,3.474860199581916026e-02,3.608993612087452868e-02,3.268390239512831974e-02,3.310864243142516705e-02,3.142247567365850230e-02,2.889472327195106993e-02,2.702118414505804561e-02,2.778866405925565705e-02,2.817387884166747472e-02,2.758665444185928045e-02,2.738908474198769108e-02,2.906152101530758147e-02,3.000197025694097130e-02,2.640747684552801483e-02,2.843915963323417548e-02,2.756747518060485153e-02,2.951747914997819230e-02,2.928383989388525649e-02,2.947529641566074693e-02
2.589139790280317599e-02,3.041546114880476145e-02,3.441966119505585758e-02,3.729665618506623065e-02,3.615689616511030824e-02,3.498010756872574345e-02,3.474860199581916026e-02,3.595248391173130886e-02,3.599599676612530441e-02,3.540269306328419630e-02,3.175953548779546221e-02,2.679580339661814109e-02,2.653817875921817351e-02,2.833220406672232530e-02,2.828228419945317748e-02,2.836468556993974530e-02,2.826348501621975609e-02,2.964590681429864552e-02,3.000197025694097130e-02,2.719969287098661717e-02,2.628607456645031676e-02,2.349093505004018478e-02,2.224632090304626622e-02,2.361675822937829919e-02,2.589139790280317599e-02
2.723309621262935687e-02,2.989103657813903595e-02,3.303416003263094647e-02,3.656251459026981648e-02,3.547633164329255795e-02,3.444154911030012506e-02,3.474860199581916026e-02,3.653144054769667803e-02,3.703961621161862283e-02,3.548960551269950831e-02,3.279167529719130558e-02,3.117251695241802373e-02,3.007545260279725560e-02,2.960082090177021050e-02,3.033286013694878186e-02,3.028118283298707539e-02,2.917940265911420084e-02,3.049023657914353216e-02,3.000197025694097130e-02,2.732580157730883641e-02,2.507263825821517272e-02,2.433665889913522173e-02,2.562264440975527482e-02,2.697993599395950501e-02,2.723309621262935687e-02
2.790325127611299055e-02,2.930580361619217200e-02,3.296428350238451294e-02,3.504543699019881803e-02,3.553619362337775978e-02,3.409577116177799766e-02,3.474860199581916026e-02,3.698229539554962614e-02,3.786501093366016063e-02,3.553903766762148836e-02,3.449672582850944746e-02,3.320348431365112429e-02,3.214423695124907221e-02,3.097962912306589239e-02,3.260103563577015917e-02,3.208343608684754295e-02,3.108571126598924303e-02,3.011015656557776074e-02,3.000197025694097130e-02,2.791791599974089225e-02,2.651454709414645741e-02,2.768194865735053647e-02,2.898051059701446663e-02,2.773503027487585204e-02,2.790325127611299055e-02
2.747415712788037201e-02,3.024612603003339756e-02,3.245008429838400904e-02,3.258905646470490469e-02,3.555087685949791243e-02,3.522921235474256452e-02,3.474860199581916026e-02,3.715382353492909656e-02,3.765822341590318451e-02,3.553451486025897832e-02,3.578742360188977290e-02,3.427939085807860109e-02,3.296954746691918570e-02,3.199789343304249717e-02,3.238374193183637256e-02,3.290575868488807010e-02,3.042985581195628911e-02,3.182656050981291784e-02,3.000197025694097130e-02,2.868238563724636106e-02,2.860875104736728888e-02,2.951663970620874156e-02,2.847121211354299367e-02,2.858206267732460795e-02,2.747415712788037201e-02
2.683208082077457104e-02,2.917621011224678235e-02,3.022624713293619800e-02,3.253361120750027091e-02,3.384131829827916743e-02,3.488440823693193110e-02,3.474860199581916026e-02,3.975023071601292701e-02,3.770305473042761396e-02,3.579690915324193479e-02,3.668309733135123596e-02,3.488057507302484012e-02,2.944707824022941775e-02,3.200920141461468388e-02,3.292314937768114902e-02,3.269350085743324280e-02,3.154584481196658768e-02,3.050698844512765920e-02,3.000197025694097130e-02,2.757780741972858454e-02,2.805117062017678520e-02,2.857878139362868275e-02,2.782890378466006467e-02,2.861329548848606102e-02,2.683208082077457104e-02
2.462706217551073606e-02,2.927855460143603122e-02,2.984206794741463623e-02,3.229016012846461225e-02,3.346909684200034818e-02,3.441210156558555111e-02,3.474860199581916026e-02,3.848869254052358219e-02,3.742800977925613004e-02,3.686635152360066142e-02,3.748319172729822069e-02,3.510978377631037567e-02,3.285052341203432980e-02,3.387943382610270060e-02,3.357305071111360562e-02,3.308280524269967271e-02,3.381852087234158560e-02,3.160693251242762541e-02,3.000197025694097130e-02,2.744572995259990031e-02,2.777329692575842765e-02,2.817424083035392074e-02,2.747733296438779893e-02,2.487252244604603452e-02,2.462706217551073606e-02
2.372771120805329190e-02,2.738705779499057275e-02,2.935947990734422489e-02,3.146935515023628616e-02,3.474202648331611160e-02,3.417273456281388205e-02,3.474860199581916026e-02,3.742116049172834746e-02,3.687977371853741471e-02,3.722457406171066768e-02,3.462996064772256438e-02,3.427813586813149155e-02,2.723818633228934985e-02,3.114162579298481587e-02,3.163424739838269911e-02,3.327989291231584629e-02,3.201010937039695803e-02,3.227212574192621364e-02,3.000197025694097130e-02,2.573829896948580734e-02,2.845318843315900598e-02,2.640271553158267739e-02,2.508957507417778829e-02,2.406677460274999139e-02,2.372771120805329190e-02
2.575829277618481988e-02,2.895570483921432528e-02,2.937867063155232342e-02,3.237174506911293104e-02,3.427533168713800538e-02,3.271923275773196832e-02,3.474860199581916026e-02,3.770980541498451799e-02,3.661220265778346306e-02,3.700716452551837399e-02,3.485121492551993688e-02,3.431879163348217077e-02,2.959528402825904042e-02,3.169303003257883250e-02,3.184437085733118900e-02,3.253707236954577614e-02,3.233226676824722812e-02,2.893121329116770529e-02,3.000197025694097130e-02,2.472466255797558035e-02,2.855203014680323878e-02,2.690822600999196595e-02,2.574853333242100792e-02,2.570187272205706752e-02,2.575829277618481988e-02
2.563543699865238057e-02,2.899875862944127983e-02,2.998010031425490246e-02,3.192131833684559716e-02,3.510678172918797052e-02,3.311918364849000124e-02,3.474860199581916026e-02,3.777696253864013670e-02,3.755424766962488919e-02,3.745680048459434225e-02,3.649838151714039636e-02,3.449830619490468903e-02,3.342435648045440078e-02,3.215561658448243959e-02,3.180619883538379072e-02,3.234324787423915881e-02,3.371907660655820010e-02,2.821595600665015302e-02,3.000197025694097130e-02,2.710777889485799924e-02,2.837977675779441641e-02,2.770479216231085118e-02,2.683085217446284226e-02,2.590623392603621372e-02,2.563543699865238057e-02
2.819870788203623566e-02,3.058853422316365131e-02,3.170860274007500368e-02,3.279211019345023431e-02,3.516236756388128187e-02,3.433427233573325965e-02,3.474860199581916026e-02,3.719093461329263384e-02,3.765819316102998054e-02,3.794131688377761630e-02,3.737916056615648436e-02,3.698376327874283720e-02,3.423710743425274761e-02,3.198353091041671731e-02,3.274489354992195234e-02,3.268124397749736648e-02,3.136872532468745062e-02,2.875576469637340302e-02,3.000197025694097130e-02,2.812630886858854748e-02,2.876930667454551810e-02,2.794667019937612656e-02,2.726160271893939696e-02,2.743524219374725640e-02,2.819870788203623566e-02
2.626363137362919611e-02,3.076750809534965769e-02,3.168487539675175768e-02,3.360460377321988074e-02,3.332650305335251029e-02,3.582327965231033029e-02,3.474860199581916026e-02,3.476143898379129710e-02,3.928852904940069446e-02,3.799028995485235344e-02,3.740857854726074155e-02,3.545587804804622295e-02,3.431800516703973486e-02,3.258853496988951826e-02,3.189563792775586271e-02,3.057083325106298155e-02,3.091773590138104794e-02,2.659976168246401540e-02,3.000197025694097130e-02,2.785463958957892783e-02,2.672436317466488423e-02,2.875464505284317657e-02,2.746608283596803368e-02,2.787866921021883715e-02,2.626363137362919611e-02
2.702118414505804561e-02,2.889472327195106993e-02,3.142247567365850230e-02,3.310864243142516705e-02,3.268390239512831974e-02,3.608993612087452868e-02,3.474860199581916026e-02,3.450313428869755672e-02,3.665061804365322279e-02,3.736975461826009398e-02,3.568098569782811313e-02,3.346240474903910966e-02,2.947529641566074693e-02,2.928383989388525649e-02,2.951747914997819230e-02,2.756747518060485153e-02,2.843915963323417548e-02,2.640747684552801483e-02,3.000197025694097130e-02,2.906152101530758147e-02,2.738908474198769108e-02,2.758665444185928045e-02,2.817387884166747472e-02,2.778866405925565705e-02,2.702118414505804561e-02
2.653817875921817351e-02,2.679580339661814109e-02,3.175953548779546221e-02,3.540269306328419630e-02,3.599599676612530441e-02,3.595248391173130886e-02,3.474860199581916026e-02,3.498010756872574345e-02,3.615689616511030824e-02,3.729665618506623065e-02,3.441966119505585758e-02,3.041546114880476145e-02,2.589139790280317599e-02,2.361675822937829919e-02,2.224632090304626622e-02,2.349093505004018478e-02,2.628607456645031676e-02,2.719969287098661717e-02,3.000197025694097130e-02,2.964590681429864552e-02,2.826348501621975609e-02,2.836468556993974530e-02,2.828228419945317748e-02,2.833220406672232530e-02,2.653817875921817351e-02
